n_image,hex0,L0,U0,V0,size0,hex1,L1,U1,V1,size1,hex2,L2,U2,V2,size2,hex3,L3,U3,V3,size3,hex4,L4,U4,V4,size4
0068,#a87ea8,58.10747570925251,21.20195309369374,-27.42592273913261,0.03298159521515735,#3e3732,23.627896844048678,4.044797016395727,4.1409485493672875,0.4054306157675016,#d3c8aa,80.77221479008607,8.334569712212716,23.562980509308478,0.4077121467565832,#c76d67,56.14812658366955,64.49766386203096,17.51772118158787,0.09578616730892743,#78aac8,67.21071688280848,-24.441069165047217,-30.460209104005664,0.05808947495183044
0069,#4d5153,34.16370585068786,-2.2235625965795243,-1.9865131773754166,0.2971655226396917,#9a8271,56.11579432499407,16.15884494092235,15.54496843922867,0.05951950867052023,#894d50,39.925264189005276,40.20827991682121,6.798788851593358,0.09636771435452794,#556367,40.951236085912925,-7.440626614299397,-4.748573220297724,0.47020913615928067,#3d342e,22.462671171602416,5.205933377852325,4.9316500229122555,0.07673811817597945
0070,#b09981,64.64228051284283,15.89992123197,20.47025572788516,0.2086223506743738,#be4d50,48.052480888894195,83.04767933895103,16.373122497399297,0.2388728323699422,#abd4d7,82.190330580689,-21.185495945346894,-6.990832138102938,0.34897037572254336,#3e3535,23.092525161140614,4.783375456872694,1.0285064983772936,0.12011831647398843,#80a068,62.27897247503397,-15.934507778560965,36.86252073724125,0.08341612475915222
0071,#49533a,33.79143717261893,-4.469080925051313,16.370129768230267,0.30699060693641617,#dbb998,77.29637795777636,23.680659897562023,28.018196537966553,0.07561817597944766,#81a956,64.73530978164686,-19.993076507165778,51.80039853417025,0.37851587588310853,#db7474,60.61702324918002,73.31108421851384,15.809995731689796,0.10373615125240848,#d5d7d0,85.65575209014565,-0.7476373398241066,5.159113104989638,0.13513918994861915
0072,#485146,33.360206116679464,-4.315888049232881,7.08194103171436,0.21987546162491972,#99bc62,71.97387845717881,-17.082789780088095,56.6546867874537,0.35391829238921,#d3686e,56.95566310278056,75.99796527896174,12.856761603882537,0.03922457048811818,#d5cbbb,82.08012320346182,6.823736355399485,13.351235835296466,0.20042549775208734,#608548,51.52988161857877,-18.474665354129677,38.327549773431386,0.18655617774566474
0073,#4d4c37,31.858150305584275,1.6280959950273224,14.474487053205102,0.28032072896596016,#d3b7a1,76.24682642575591,18.75895346596547,19.786740366473694,0.08945839354527939,#8cb359,68.4141455321945,-19.364383885826012,55.91567596370249,0.28643324502247913,#d5716e,59.052123445152915,71.69693311745188,17.251291037059097,0.0888668111753372,#547e42,48.51045995870187,-20.800139847283116,37.14185643426901,0.2549208212909441
0074,#b19369,62.70564991554387,22.224444360106503,32.689706831660345,0.24370132867694283,#8c9065,58.472631042304926,-0.2748743705937816,30.27193447391626,0.3030361873795761,#3b3833,23.662153935191377,1.836550661801528,3.7200483963137816,0.15000702472703917,#da7068,59.43006496812879,77.58803060632583,21.32778184429291,0.03642170439948619,#6c684e,43.71059170564039,3.8107782013885,18.99681435812973,0.2668337548169557
0075,#dbb986,76.96902994797662,25.147895096636127,39.439085420793496,0.3253602681438664,#2a231c,14.277221090810151,3.629357127840163,4.513526185553102,0.263788033879255,#9da270,65.10414380352483,-0.5581568444729363,35.0120077322583,0.11969532755298651,#ece2c5,89.97865025466449,7.572114604105654,22.75673551500116,0.15307231454720616,#82654a,45.0088052495248,20.764611794604853,22.00405745356184,0.13808405587668593
0076,#d0d0bb,82.97167364193994,1.1500373848688004,15.922181507955335,0.1241715839755941,#cc655d,55.00729054367187,75.87988201531759,20.84558994544863,0.14017842806679512,#454a52,31.281929525268183,-2.9440455342349376,-6.668810221142974,0.2883038294797688,#c59e4b,67.15161789966494,31.495810077187222,54.51685256138457,0.14009413134232498,#caaf8c,72.9647324885079,19.236705039523905,28.510199325708317,0.307252027135517
0077,#b4914f,62.099848112117485,27.656485836402478,45.72600141557445,0.2812580282594733,#5d4931,32.51172440166017,14.080210571020249,17.83629465594506,0.29995484104046244,#ddb987,77.17335716658427,26.466838028555834,39.02250435351664,0.22620373715478484,#86704e,48.5199239772129,16.306138703651435,25.908347833456435,0.17811897880539498,#ca615a,53.863205225380284,77.56738828288452,20.58510478744021,0.014464414739884393
0078,#d9cdae,82.63120097094809,9.002379466353803,24.376476228919,0.28526463150289016,#3a3f4f,26.78887496019005,-3.1541450617829256,-12.616244711016186,0.24787652536929994,#d06863,56.30073382324052,75.90075373997293,19.222926189226733,0.07461665061014772,#938668,56.3402174781951,9.833592485411895,23.20398548759893,0.21656229929351317,#dbb377,75.22268028204685,30.21554384802327,44.990702949795995,0.175679893224149
0079,#746889,46.20393541020995,4.288966054075529,-25.02694029450346,0.07953044717405267,#2f3037,20.020120071971427,-0.8001650286988212,-4.897079494183601,0.3951564507064868,#827974,51.47536619586968,5.601404720910544,4.941659222143899,0.09146144428387926,#aca59e,68.13081210809887,4.506408480083375,6.2583985984599915,0.07922738037893384,#4b5061,34.182385463254036,-3.3973048568559108,-13.915932370055673,0.3546242774566474
0080,#51463f,30.613185182729936,6.773056426162503,6.243135532109601,0.3058992654142582,#a68761,58.31943935957965,22.777630450385477,30.018147412742902,0.21805204319203597,#928978,57.42313445130421,6.410398401925332,13.858260414066336,0.24357789418754014,#d9ceb1,82.95014666239287,8.251692808702456,22.866131182652534,0.1659697133911368,#d19466,66.28690132129009,45.50899493183714,38.03200389476825,0.06650108381502891
0081,#403434,22.978279221535708,6.483804019127736,1.395457555446929,0.18544175497752088,#e6cb9c,82.87944121307557,19.80921366617896,36.583592693254964,0.2660645472061657,#999d6f,63.37098103122018,-0.11714008770792016,32.477731252622256,0.27759463310854204,#b05240,46.49359491144842,71.419904356408,24.50322410378392,0.14348506743737957,#c9cdc0,81.77612182538779,-1.5778496466946188,9.517296873478676,0.12741399727039177
0082,#0b607b,37.601656907463806,-25.42150710900845,-28.509502149603076,0.2718935653500321,#d3dfde,87.91938928150378,-6.557407299877591,-0.65506747565989,0.12026182161207451,#94a3aa,66.05293189585389,-8.449381605428112,-7.40127601718831,0.3304873153500321,#6fbfde,73.48934782933951,-35.45257712722017,-34.01452336889627,0.09628743175979447,#1d8ab0,53.56956466137548,-35.32685031698386,-40.88987324165536,0.1810698659280668
0083,#4b3d35,26.99101618747021,8.58512802636317,7.052748240862945,0.23993607498394348,#c95854,51.88122291774201,84.06098735449837,20.224195008529392,0.1098336143224149,#b5ad94,70.76688203097149,6.234242951879204,19.645672683237805,0.1634046844894027,#cfac62,71.99617605981247,27.732570330574116,51.50373313374514,0.11614984746307,#1b1515,7.438634899660507,1.975815013633266,0.4251691955140452,0.3706757787411689
0084,#80786d,50.83475987793773,5.401675580464534,9.283671049303248,0.21902597141939628,#026f8c,43.17402666969321,-30.203045040891997,-31.65990922486895,0.3616580362877328,#d8716d,59.44834109555123,74.30676477935695,18.38236382676369,0.04131693561335902,#bfae99,71.99315471945721,11.622232047713437,17.785857464636937,0.24461554672447014,#413c37,25.65772928304819,2.9777391864318727,4.013325247318322,0.13338350995504175
0085,#cdd3c9,83.8534972667996,-2.853548612105077,7.003531888805833,0.039692718368657676,#e0be9e,79.12405916546345,23.51849672175336,27.37947139265239,0.31175838953114965,#362a29,18.36648860694431,6.223590791423735,1.9387595013330798,0.4528033678548491,#e4605c,57.68896703133248,99.16849504068679,23.421506256820138,0.06509914900449583,#6f443f,33.71705135189184,28.570134107672285,9.243071452510502,0.1306463752408478
0086,#424847,30.029409589902066,-3.0536200551911854,0.06974025752665897,0.03967816714836223,#76a299,63.335817365327884,-21.94235727869078,2.5031337645350544,0.0998544877970456,#b5bcb4,75.5044014478726,-3.5248628992543307,5.379950180876863,0.35687469894026974,#54716a,45.26963266495471,-14.432793792467798,2.415607296896662,0.3503025650289017,#6aa8a6,64.82075916514773,-29.219177902013957,-4.664720625677211,0.1532900810854207
0087,#433830,24.433958412369023,6.628489434381632,6.544816669017337,0.4304336263648041,#e27e68,63.41896591582362,74.28705742715965,28.69935234737728,0.04782986111111111,#a95657,46.68438482475301,58.59403485658664,12.046587614657398,0.21824873554913296,#bca388,68.50713883537001,17.385829854528836,22.826098881618115,0.16698328114964675,#744f39,37.116180859002,26.279173203333375,18.950377383595686,0.13650449582530508
0088,#d9736a,59.93915961044337,74.3413103396052,21.285760750650603,0.1530462227039178,#4a3a32,25.899039109503413,9.788336958773321,7.199926946014668,0.37452733622350676,#e3e7e5,91.29748857926525,-2.127001817196434,1.0568142648704641,0.1670043553307643,#c4a487,69.49570152298526,22.2829592899447,24.962476671602932,0.15695046563904946,#9cadb0,69.53308951786104,-9.354447553121254,-4.405080154956591,0.14847162010276171
0089,#78684f,44.88335507678019,11.534402972396268,19.527711673813666,0.18883118577392421,#a59b5c,63.52025474207201,9.67156995933851,43.245219034535275,0.18340659120102762,#352c29,18.878815390719133,4.7744523064702244,2.851428175089776,0.4157298691393706,#a55142,44.63000759578247,62.66488339529531,21.49234097187501,0.10627007064868337,#c8a63d,69.39092703567741,28.738924303633365,63.112078887026534,0.10576228323699421
0090,#a4a399,66.81446350212838,1.1411419766513746,7.830830160994609,0.1195914619460501,#454547,29.352800881139224,-0.1060119437219513,-1.477298228593159,0.34602049213230573,#679db7,62.01109438895415,-25.461876003045916,-27.436613839133997,0.1204419556840077,#767061,47.36961933231342,4.425915670567018,11.882688862158505,0.28209597784200385,#a08a7b,59.04924911768818,14.602055255257484,13.947741091436926,0.13185011239563263
0091,#375c64,36.71772312161573,-16.570692903935477,-10.06901162900977,0.19212778982016698,#2b2d2d,18.275801564928223,-0.9223274661113829,-0.20194835188770152,0.26315881904303146,#636c69,44.7978256997473,-4.760003213195521,1.2783195533160667,0.21644839836223506,#9abbb2,73.30114002052014,-17.09291514488721,3.424352679850708,0.11616841281310213,#477d93,49.63262183213487,-23.820319808483816,-23.766777150821103,0.21209657996146436
0092,#2f2b2c,17.98160648318175,1.861887124030262,-0.22605542750109836,0.5978489282273604,#a8cad7,79.31199227068113,-18.054937825592877,-14.4017818434414,0.07738840719332049,#643334,27.64207871799192,31.760254868024898,6.28336812351251,0.09521415382145151,#89887a,56.41855866305633,1.3617884610049356,10.778827672458256,0.07895943721901091,#4dacd3,66.35491698154294,-37.67753187697709,-41.91053671905623,0.15058907353885678
0093,#747199,49.280822533408326,-0.8888378008560713,-32.38925198298329,0.13363941072575466,#e2ae8e,75.07356350293244,36.427469996601026,29.30079270867037,0.1588722302504817,#5f7dc5,53.09226339888576,-15.872999032531752,-63.991503515353145,0.27416054511881827,#846f7c,49.16684816868093,11.438911256694489,-7.341366288380317,0.24740536689145792,#bb948f,64.74655170587364,24.94420344020829,8.956500927833522,0.18592244701348748
0094,#292525,15.105514883210098,1.8096249475502595,0.3880820145253377,0.37680184248554915,#b07d59,56.70286743152046,37.597789083692426,30.534120020421994,0.22011279704560052,#939492,61.18387098073316,-0.4566674434711354,1.4342879005221474,0.07654443641618497,#d9d0ac,83.35940728113623,7.428943340513774,27.549919861183167,0.18994661207450225,#624438,31.84490500828172,19.938470992257606,11.774947443321867,0.13659431197816313
0095,#2d475d,29.042370793764945,-11.411409562353539,-19.866984821966145,0.14042630057803468,#719292,58.172843674844316,-16.863424529907714,-3.648228734553232,0.28598617132305715,#027196,44.26793196714292,-30.203331089661255,-38.68733568093758,0.28169958253050736,#b5c0c3,76.95856037085987,-6.212726366278367,-3.7015588911214126,0.21724971901091844,#434443,28.72802378599416,-0.4751976112263434,0.6102237874342911,0.07463822655748234
0096,#bbcfcc,81.59275899003919,-10.72488366350071,0.01938962967691445,0.06461996226718048,#a09282,61.34527427750612,9.469134254972806,13.754031420572245,0.49306910324341685,#333637,22.365948047614687,-1.5040531852636434,-1.0144732606212874,0.12627548972382788,#065a88,36.22980482108253,-22.843611748120395,-43.873391429902995,0.052693982819524726,#7c9991,60.87986872627883,-14.98053468610873,3.1077331236691315,0.26334146194605007
0097,#7daa61,64.9402939398583,-22.572388374440678,46.442361928127276,0.14073789739884393,#514240,29.452886428904172,8.776358071942685,3.2505739304145123,0.37582490366088633,#589dc4,61.803266304967195,-29.914878611897574,-39.92851256648686,0.10636189386640976,#d19d6d,68.58774352465198,38.56719710973392,38.59684113255465,0.2201258429672447,#9baa94,67.91429250214414,-7.411940054585397,15.133417364767853,0.15694946210661528
0098,#c14f52,48.933834424305644,83.7830756011571,16.521424186605223,0.18516427825947335,#bbb9b2,75.12488875871583,1.5485757500229733,5.653665438587256,0.1380629816955684,#77a45f,62.75885489559168,-22.564927387516427,43.9650018142152,0.0737696692357097,#55443f,30.45926705737748,10.34881463126301,5.593170909455921,0.31285023281952473,#bd976f,65.0423642085613,27.697060691798164,32.384120302849205,0.29015283798972386
0099,#b0c7cf,78.7995207910021,-12.611727369637121,-9.099865229944625,0.20369249759152216,#1698cb,58.91636863173494,-38.96095522646836,-53.28300662897152,0.24924283477842005,#d7cab9,81.94208237219561,8.720020209909698,14.436135334187735,0.27405969010918435,#545546,35.64325527769551,0.20202270629498237,10.709352270739025,0.210585761881824,#89b06c,67.61420604016023,-19.484885004101844,44.10786537226856,0.06241921563904945
0100,#2c3025,19.152749143736244,-1.4871807829294659,6.5105620130417075,0.2827251926782274,#8ea65b,64.78623783901874,-11.223046172283702,48.23644797239965,0.06614884393063585,#4f4c38,32.07116011912525,2.7746339946433043,14.0412449913826,0.35114553227360307,#daccb5,82.60820991831162,9.731635396038119,18.91267354287275,0.15103715077071292,#51673c,40.85776065225375,-10.690651158856275,27.31325930708177,0.1489432803468208
0101,#3e3832,23.943335667126917,3.558046956133118,4.703584200228973,0.3369937178869621,#dca766,72.1039092904275,40.53125494705614,48.12317467759354,0.11318491088631985,#997b53,53.560571225158824,22.38428408211448,30.608724823831793,0.17841752970456004,#63513b,35.70062991090579,12.609253173499733,16.970476717809404,0.1708027255940912,#706f63,46.59769032319759,1.2407330511463068,9.162948464968403,0.2006011159280668
0102,#f2af65,76.36221045450951,51.692212745851734,54.02706037178974,0.12902516859344895,#4b2f35,22.951255679734707,15.607897662043701,-0.32715121259057744,0.432389009312781,#e0cba1,82.45026387515168,15.488016726612448,32.75927912744939,0.17319514691714835,#a97449,53.392933734713935,40.162339530335416,33.971658611962525,0.11412170841361592,#72563d,38.846999758270556,19.92393674063152,20.025578752408403,0.15126896676300577
0103,#545c4e,38.00190663577036,-3.7548794039802496,9.469015979576623,0.2010747832369942,#9f5d31,46.20734481470375,51.45857494969147,33.56207911697392,0.09324271435452794,#65412e,31.21890500499123,25.11860833066739,16.335578047556417,0.1409481374438022,#2f3031,19.801936382167035,-0.5218903264034402,-0.774221468173925,0.4564938583815029,#8e8670,56.05876060531847,6.107803556826041,17.27048534927209,0.10824050658317277
0104,#bd9358,63.66541439642728,32.32685218723781,43.037666591545644,0.24423520793192036,#794a6c,37.92420457331455,24.89794100743099,-18.683525869521144,0.1582425136480411,#d5a237,69.65719752506679,41.89330079483648,63.72411980963241,0.3141452914258189,#5b4d3e,33.73137377107014,9.362498631222337,12.054693602721956,0.13991199020552345,#3c3038,21.432066728827685,5.663779887518944,-4.033831288579302,0.1434649967886962
0105,#4b3f3e,27.841873335836205,6.803183540239597,2.1454148560554986,0.1920891538214515,#222029,12.81758850562544,0.3832918543387586,-5.060227181187963,0.6081175738599871,#b47e59,57.41227907580054,39.972561976612134,31.453461719741462,0.0863931037251124,#896b51,47.5314492010601,21.33998213538322,21.729010816668055,0.034544095215157354,#725953,40.15882589417974,15.925084953819868,7.589034862824409,0.07885607337829159
0106,#4a392c,25.45485548919602,10.84715771648858,10.294487525061541,0.22281079399486192,#dcb081,74.73183556049862,32.07798279284762,37.791965656212085,0.09308616329479769,#23212b,13.34816627699005,0.33953210571564457,-5.758977240138902,0.3589229086384072,#8b634b,45.526092786937404,28.56456769194875,21.367914175664968,0.1369119299935774,#5e454e,32.22704269378231,14.017637039475849,-3.2364591512884227,0.18826820407835582
0107,#7c6558,44.65635560645823,15.262316544915315,12.326729602869396,0.13535946531791906,#90c4d0,76.04598503677967,-25.879781941353308,-15.452365205745435,0.1499076750160565,#6c855a,52.62086925593138,-12.375919649135124,28.47371084231276,0.24947665783558123,#3888c0,54.29528349485328,-29.870827987141247,-55.04883332288398,0.12825947334617854,#3d4849,29.682813373253836,-5.514037821366258,-1.9400383298595067,0.3369967284842646
